Strain_ZZ,Stress_ZZ
0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000021e-03,-7.000000000000046896e+01
-2.000000000000000042e-03,-1.400000000000009379e+02
-3.000000000000000062e-03,-2.100000000000014211e+02
-4.000000000000000083e-03,-2.800000000000018758e+02
-5.000000000000000104e-03,-3.500000000000023874e+02
-6.000000000000000125e-03,-4.200000000000028422e+02
-7.000000000000001013e-03,-4.900000000000032969e+02
-8.000000000000000167e-03,-5.600000000000037517e+02
-8.999999999999999320e-03,-6.300000000000040927e+02
-1.000000000000000021e-02,-7.000000000000047748e+02
-1.099999999999999936e-02,-7.700000000000052296e+02
-1.200000000000000025e-02,-8.400000000000056843e+02
-1.300000000000000114e-02,-9.077626470075248335e+02
-1.400000000000000203e-02,-9.579664642044444918e+02
-1.499999999999999944e-02,-9.951612531471885177e+02
-1.400000000000000203e-02,-9.189952911982563819e+02
-1.300000000000000114e-02,-8.489952911982668411e+02
-1.200000000000000198e-02,-7.789952911982666137e+02
-1.100000000000000110e-02,-7.089952911982661590e+02
-1.000000000000000021e-02,-6.389952911982653632e+02
-9.000000000000001055e-03,-5.689952911982649084e+02
-8.000000000000000167e-03,-4.989952911982643968e+02
-7.000000000000001013e-03,-4.289952911982639421e+02
-6.000000000000000992e-03,-3.589952911982634305e+02
-5.000000000000001839e-03,-2.889952911982628621e+02
-4.000000000000001818e-03,-2.189952911982620094e+02
-3.000000000000000496e-03,-1.489952911982608725e+02
-2.000000000000000909e-03,-7.899529119825884038e+01
-1.000000000000001322e-03,-8.995291198257286069e+00
0.000000000000000000e+00,6.100470880174351151e+01
